Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
FRAU WYSS KHEDRI (CH/VFC),,88532,S,"88'532	Frau Wyss Khedri (CH/VFC) Kieser, Ueli; Riemer-Kafka, Gabriela.   Tafeln zum schweizerischen Sozialversicherungsrecht. 2.*Aufläge. Zürich: Schulthess Polygraphischer Verlag AG, 1998. -30cm.XII,150 S "
SUTER (EB),S.M.,88533,S,"88'533	Suter, S.M. (EB) Versicherungswörterbuch = Insurance dictionary = Diction- naire d'assurances = Dizionario assicurativo. A cura di H.L.Müller-Lutz ... Karlsruhe: Verlag Versicherungswirtschaft e.V., 1990. -12cm.315 S. Querformat. "
FRAU WEBER (CH/VDA),S.,88534,S,"88'534	Frau S. Weber (CH/VDA) Kof1er, Michael.   VBA-Programmierung mit Excel 97. An- wendungen erstellen mit Visual Basic für Applikationen, Bonn: Addison Wesley Longman Verlag, 1997. -25cm.748 S, l CD-ROM. "
FRAU FUCHS (ID),R.,88535,S,"88'535	_________Frau R. Fuchs (ID) Bollier, Gertrud E.   Leitfaden schweizerische Sozial- versicherung. 6.*Auflage ... Mit Beiheft. Wädenswil: Stutz, 1999.	-21cm.406 S, "
FRAU ERMANO (FI/AS),,88536,S,"88'536	Frau Ermano (FI/AS) Handbook, the, of exotic options. Ed. by Israel Nelken. New York: McGraw-Hill, 1996.         -24cm.XXII,362 p. 1 diskette, "
FRAU HAYAN (CH/ITDM),H.,88537,S,"88'537	Frau H.Hayan (CH/ITDM) Calateli, R.G.G.; Barry, Douglas K. (Ed.).   The object àata standard: ODMG 3.0. San Francisco: Morgan Kaufmann Publishers, 2000. -24cm. VI,280 p. "
SAI (CH/IX),P.,88538,S,"88'538____________________Sai, P. (CH/IX)_____________ Linthicum, David S.   Enterprise application integration. Reading, MA: Addison-Wesley Longman, Inc., 2000. -24cm.XVII,377 p. "
FRAU HESS (CH/HRPL),U.,88539,S,"88'539     •	Frau U. Hess (CH/HRPL) Bortoluzzi Dubach, Elisa; Frey, Hansrudolf.   Sponsoring Der Leitfaden für die Praxis. 2. ""Auflage. Bern: Verlag Paul Haupt, 2000.	-23cm.251 S. "
FRAU KOLLEGGER (CH/CSICS),,88540,S,"88'540	Frau Kollegger (CH/CSIC5) Beiz, Christian; Bussmann, Christian.   Vertriebsszena- rien 2005 - Verkaufen im 21. Jahrhundert. St. Gallen, Wien: Thexis,- Ueberreuter, 2000.-25cm. 287 S, "
FRAU VD BOLLIGER (CC/GSRD),,88541,S,"88'541	Frau VD Bolliger (CC/GSRD) Bühler, Lukas.  Schweizerisches und internationales Urheberrecht im Internet. Freiburg/Schweiz: Universitätsverlag, 1999.      -23cm. LXVII,431 S. "
BRÄM (CH/HRRD),P.,88542,S,"88'542	Bräm, P. (CH/HRRD) Schmid, Jörg.   Sachenrecht. Unter Mitarbeit von Bettina Hürlimann. Zürich: Schulthess Polygraphischer Verlag AG, 1997. -30cm.XXXV,457 S. "
SAI (CH/IX),P.,88543,S,"88'543	'          Sai, P. (CH/JX) Bass, Leu; Clements, Paul; Kazman, Rick. Software archi tecture in practice. (The SEI series in software enginee- ring). (6th printing) Reading. MA: Addison-Wesley Longman, Inc., 1999.  -24cm. XXIII,452 p. "
SCHÖNBÄCHLER (CH/IA),MARKUS,88544,S,"88*544_______________Schönbäch.Ur, Môrkus (Cll/IA) Sparen mit Fonds. Die besten Fonds aus 22 Kategorien ., (K-Dossier). Rorschach, Zürich: K-Tip; VZ-VermögensZentrum, 2000. -24cm.127 S "
FRAU SCHÄR (CH/VF),Y.,88545,S,"88'545______________Frau Y. Schär (CH/VF)______________ Sparen mit Fonds. Die besten Fonds aus 22 Kategorien ... (K-Dossier). Rorschach, Zürich: K-Tip; VZVermögensZentrum, 2000. -24cm.127 S. "
SCHÖNBÄCHLER (CH/IVF),MARKUS,88546,S,"88'546	Schönbächler, Markus (CH/IVF) Thommen, Jean-Paul.   Managementorientierte Betriebswirt- schaftslehre. 5. *Auflage. Zürich: Versus Verlag AG, 1996.	-23cm.843 S. "
GEISER BALZ VD (CH/HRPL),,88547,,"Qg'^47______________   fjaisar. Baij yp (CH/HPPL)__ Steiner, Urs.  Personalinformationssysteme. (Eurpäische Hochschulschriften. Reihe V. Volks- und Betriebswirtschaft ; Bd. 237Ì Bern : Peter Lang, 1998 "
MEIER (CC/GSSD),KARL-JOSEF,88548,S,"88' 548____________________Meier. Karl-Jnsef ( CC /r;ssn) Maute, Wolfgang.     Steuern und Versicherungen. (2. Aufl.) Bern : Cosmos, 1999 "
RIZZO (CC/GSSD),SARA,88549,,"(CC/GSSD) QO'SIQ————————————————Riaao, Saira——L_Xi————L Maute, Wolfgang.  Steuern und Versicherungen. (2. Aufl.) Bern : cosmos, 1999 "
GRAF (CC/GSSD),LUKAS,88550,,"03—30____________Graf. Lnkaa——frr/fi.S.Sr>)——— Maute, Wolfgang.  Steuern und Versicherungen, (2. Aufl.) Bern : Cosmos, 1999 "
SAI (CH/IX),PING,88551,S,"8S.551___________Sai, Ping (CH/IX) Jacobson, Ivar. Software reuse, (repr.) New York : ACM Press, 1998 "
SCHILDKNECHT (FI/IT),THOMAS,88552,S,"88' 552__________Schildknecht, Thomas  (FI/11) Matzke, Bernd.   ABAP/4. (3., erw. Aufl.) München : Addison-Wesley, 2000 "
KIETZ (CC/IFUE),JÖRG UWE,88553,,"ftR' 553____________________KIETZ; • JörcrtJwe  fCC/IFUE) Henry-Stocker, Sandra.  Solaris Solutions for System Administrators. New York : Wiley, 2000 "
SCHEDLE (CH/VDA),ST.,88552,S,88'552	Schedle. St. CH/vnA Steuern sparen : Die Steuerabzüge für Angestellte... Avant-titr: K-dossier Fredy Hämmerli.    Rorschach: K-Tip 
SCHÄDLE (CH/VDA),ST.,88553,S,"88'553————————————————————OehndLE,   DL.   CII/VDA (K-dossier) So machen Sie mehr aus  Ihrem Geld... Rorschach   :   K-Tip,   1999 "
SCHÄR,J.,88554,S,88551—————————————————j- Odiar Fondsführer für die Schweiz 2000 Lippers 
GAILLARD,G.,88555,S,"88'555_______________Gaillard, G_________________ Dictionnaire Wörterbuch der Rechts und Wirtschafts- sprache. Doucet/Fleck. Becksche Verlagsbuchhandlung "
BOZZATO (CH/HRMKS),,88556,S,"88-556Duz^âto,;CH/HRMKS dito wie 88'5555 Wörterbuch Deutsch-Frabzösisch "
RASSOULI (CH/ITDM),,88557,,"i, J&LAL——CH/ITDM 88-557 Der Weg zum Data Warehouse. (Business & Computing) wieken, J.-H. München : Addison-Wesley, 1999 "
BERTSCHI,LUDM.,88558,S,"88'558________________Berts eh i . Lu dm.___________ Modern applied Statistics with S-plus. (Statistics and Computing). / Ripley, Brian, Venables , Wiliam, N. New York : Springer, 1999 "
CONCONI (CCH/KKD63),,88559,S,"881 559_____Conconi. CCH/KKD63 Langenscheids Handwörterbuch Itakienisch Teil l fiBHEsskx Italiensäch - Deutsch. Berlin : Langenscheidt, 1000 "
DR.MENTELE (CH/HRPE),,88560,,flftJ SfftC]____________QT--MenJ-e1 gt         rtL/ ( HRPR The new barbarian manifesto. lan O. Angeli Kogan Page Limit. 
ALICH (CH/ITDM),DIETER,88561,,"R»""ìP1————————————————————Aliili, Dlutfa-l LH/1JDM————————— Constructimg, blueprints for enterprises IT architectur JBernard O. Boar. New York : Wiley, 1999 "
DR.MENTELE (CH/HRPE),,88562,,"gt  r*H /HPPF Seminardidaktik. / Buchberger, F. Innsbruck : Studienverlag,    $999 "
ZIMMERMANN (CH/TREV),P.,88563,S,"88'563_____________Zitnmermann, P.  CH/TREV_____ Profitabilitätsuntersuchungen von vier Lebensversic cherungsprodukten und eiones offenen Bestandes unte unter Anwendung des Prof it-Tests Claudia SChneberger "
HOLLIGER (CC/GSRD),URSULA,88564-88567,S,88'564 - 88567___________Holliqer. UrsulaCC/GSRD Eidgenössischer Datenschutzbeauftragter à TätigkeitS' bericht. 1995-198/99  (4 Berichte) EDMZ Bern 
BLU (CH/KLSZI),WALTER,88568,S,"88' 568________________Blu, Walter  CH/KL5Z1_____ Personalvorsorge und BVG, .schrtft^nrpih^ /nr^ffrinartnvn^ ;BD. 63) 7. voll. erw. Aufl. Bern, Haupt, 2000 "
WIBORNY,WERNER,83281,,"ffl  i t o r n y     f     W e r n e r__________^	'     • Vfitjorny,  Werner.       Datenmodellierung,   CASE Datenmanage- ment.   (Nachdruck). Bonn:  Addison-Wesley Publishing Company,   (1991).     -25cm. 30658 "
WICK,BRUNO,85507,A,"Wick  *  Bruno Wick, Bruno.  Energie im Bauwesen = L'énergie dans le bâtiment. Blauen, Schweizer Baudokumentation, Hrsger, (1987). A	-30era.35 S 25085 "
WICK,CHARLES LOUIS,12212,A,"Wick    Charles Louis Wick, Charles Louis.  Der Grundsatz der Verhältnismässig- keit im Sozialversicherungarecht . Diss.iur. Univ. Bern, Zürich, Juris Druck + Verlag, 1976.   -23cm. XXI,105 S. G  1147 "
WICK,JOHANN JAKOB,,A,"Wick     ,     Johann       Jakob a.       Senn,  Matthias.       J'J'IN'   <1522-1588> und  seine Sammlung von Nachrichten  zur  Zeitgeschichte. "
WICK,WILHELM,6282,A,"Wick .Wilhelm Wick,[Wilhelm]; Oswald,[Gottfried]. Der kleine Merkur. Das Handbuch für den Kaufmann. Neu bearb.von P.Hasler ll.*Aufl. Zürich .-Schul thess 1956.	(VIII,567 S.) 5227	^                        S "
WICK,WILHELM,6257,A,"Wick, Wilhelm ïïick,W[ilhelm],    Der kleine Merkur.  Kaufmännisches Repeti toriTim und Nachschlagewerk. Heu bearb.v.  G	Oswald, 7.*A. Zürich iSchulthess & Co. 1941.	(555 S.) 1941,3111. •  (Rekt0r) "
WICKE,G.,,A,"W l o k e , G Wicke,G   _      Der Einfluss der Reohnungsgrundlagen [bei Pensionskassen]. (Veröffentl.d.Deutsch.7er.f.Vers.Wissenschaft. Heft 63) Berlin 1939-	(S. 33-77) "
WICKLI,JAKOB,,,"Yí i c k l i , Jakob ïïlckll,Jakob. Aus der Entstehungsgeschichte des Oemeinde- wappene von Krummenau. (SA.a.d. Toggenburger Heimat-Kalender, 1946). Bazenheid:Kalberer 1946.	(4 S.) 016	W "
WICKLI,JAKOB,5107/2,A,"W i c k 1 i , Jakob	5107/2 Víickli, Jakob. Das Toggenburg in altern, ausländischen Reieebeschreibungen. (Toggenburgerblätter für Heimatkunde, 1945, [Heft] 2/3). Lichtensteig 1945.	(9 S.) (Beamter Rentenanstalt)A "
WIDLER,ANTON,86875,A,"Widler  .Anton Widler, Anton.   Das kleine ""1x1"" der derivativen Finanz instrumente. Grundlagen im Ueberblick. (Zürcher Steuer- praxis ZStP. Sonderheft 1995). (Zürich: Zürcher Steuerpraxis, 1995).         -21cm.87 S 34682,34868 "
WIDMER,ALEX,,A,"Widmer  ,Alei Widmer, Alex.   Innovationsmanagement in Banken, Diss. St.Gallen. Nr,965. Baraberg, difo-Druckf 1986.         -23cm,IX,510+XXIX S 23618	> "
WIDMER,C.,ORD/111,A,"W i d m e r , C. Widmer,C. Aktuelle Probleme der Feuerversicherung. Referat an der Generalversammlung des Verbandea Schweize- rischer Veraicherungsgeaellschaften vom 25.liai 1971 in Zürich. Zürich 1971.	- 30 cm. 15 S. vervielf. "
WIDMER,CONRAD,,A,"Widmer     ,     Conrad Widmer,   Conrad.       Hans Vfaldmann.   Trauerspiel.     [l89V]. [Nicht vorhanden]. "
WIDMER,CONRAD,6298,A,"Widmer, Conrad Widmer.cfonrad].  Unser Lebensgesetz Frauenfeld:J.Huber 1696.	(VIII,200 S.) "
WIDMER,DANIEL,,A,"Widmer     ,     Daniel Widmer,   Daniel,       Plantes vertes - GrUnpflanzan.   500  pho tographies  en  couleur de  l'auteur   ... Genève,   Editions Dawiro,   (1981).	-21cm.164 S 22463                                                    ™ "
WIDMER,DIETER,20026,A,"WicLmer  ,  Dieter	¿--O Widmer, Dieter.  Die Sozialversicherung in der Schweiz. Zürich: Schulthess Polygraphischer Verlag AG, 1995. •-23cm.137 S. "
WIDMER,JAKOB,5255,A,"Widmer , Jakob Widmer,Jakob. 100 Jahre Wirtschaft und Gewerbepolitik im Kanton Zürich. Festschrift zum 100-jährigen Bestehen des Kantonalen Gewerbeverbandes. (Zürich 1954).	(71 S.) "
WIDMER,JOHANN CONRAD,,A,"Widmer     ,     Johann     Conrad s.       Widraer,   Conrad  (Direktor der Rentenanstalt) "
WIDMER,KONRAD,4352,A,"Widmer,Konrad	^35 Widmer,Konrad.   Erziehung heute  -  Erziehung  für  morgen ZürichiRotapfel Verlag,(I960).         - 22 cm. 252 S è ß 11?ft "
WIDMER,PIERRE,12086,A,"Widmer, Pierre Widmer,Pierre. Grundfragen der erbrechtlichen Ausgleichung Eine kritisch-vergleichende Studie zur Theorie des Vor- empfangs . (Abhandlungen zum schwei zeriachen Recht. Neue Folge, Heft 408}. Bern:Stämpfli,1971.        -23 cm. XVI,180 S. 119"
WIDMER,ROBERT,,A,"Widmer .Robert s. Herzig.Felix; W'R*. Zeitgemäase Handelskorrespondenz, "
WIDMER,RUDOLF,,A,"Widmer, Rudolf Widmer,Rudolf. Beitrag zur Krankenversicherungsfrage in Basel mit näherer Begründung seiner dem Grossen Rate einge- reichten Petition betreffend die Kranken- und Altersversi- cherung. Basel:Schweighauser 188?.	(53 S.) 58B	(Schuhmauhermeiste"
WIDMER,SIGMUND,,,"Víidmer     ,     Sigmund Widmer,   Sigmuud.       Zürich;   eine Kulturgeschichte.       Bde. (ZUrich,München),   Artemis Verlag,   (1982  -	).       -25cra. 21102                                                                                           "
WIDMER,SIGMUND,94839/9,A,"Widmer     ,     Sigmund Widmer,   Sigmund.     Zürich;   eine Kulturgeschichte,   (Bd.9î Aufschwung mit dem Liberalismus). (Zürich.Munchen) (   Artemis Verlag,   (1982).	-25cm. 128 S. ill. 21102	Keln SWK "
WIDMER,SIGMUND,94839/10,,"blâmer     ,     S   i   g m u n  d Wìdmer ,   Sigmunà.     ZUrioh;   eine Kill tur geschlohte.   (Bd. 10: Soziale Umgestaltung) . (Zürich,München),   Arterais Terlag,	(1982).          -25cm.127  S A	ill 21102	Kein SÏÏK "
WIE,,,A,"Wie Wie bewahrt man sich vor Schaden beim Aufgeben einer Lebens- versicherung. s.   (Suess,R	). Wie...                                                  o.J. "
WIE,,91008,A,"Wie Wie bin ich. versichert ? Zuviel, zu wenig, vernunftig ? [Hrsg.vom] Koneumentinnenforma der deutschen Schweiz. (Zürich) 1980.	-21cm.8 S. "
WIE,,5509,A,"Wie Wie kann die schweizerische Idee der Genossenschaft und' der Gemeinnützigkeit innerhalb der Bevölkerung mehr ver- breitet und vertieft werden? Kurs vom 15. bis 17. Oktober 1942 im Genossenschaftlichen Seminar (Stiftung von Bernhard Jaeggi), Freidorf b"
WIE,,91718,A,"Wie sichern wir die AHV-Renten von morgen ? = Comment assurer les rentes AVS de demain ? (Referate gehalten an den SVSP-Tagungen 1985). (Zürich), Schweizerische Vereinigung für Sozialpolitik [<SVSP>, 1986],	-21cm.94 S G Hreger, 24163 "
WIE,,94387,A,"Wie Wie sie leben - Eine Untersuchung über Lebensstandard und Konsumgewohnheiten der Abonnenten des Schweizerischen Beobachters, durchgeführt vom Befragungedienst der Gesell- schaft für Marktforschung, Zürich. Illustr. Basel 1951.	(105 S.) G 327 "
WIE,,97559,A,"Wie Wie weiter mit der beruflichen Vorsorge ? Heforate [an der] Informationstagung [der] Trikolon [AGJ vom 8. Novem- ber 1988, Basel. Zurich: Trikolon [AG], 1988.	-30cra.ll9 S. 26548                    W "
WIEBES-LEEMANS,W.,,A,"Wíebes-Le  emans.W 6.Jaarcijfera van Hederlandsche Levensverzekering-Ma&t- schsppijen,...	(1922- "
WIECHEC,ALFONS,2983/49,A,"WiecheCjAlfons	~r   ,   - ^ /¿¿a Wiechec,Alfons. Internationale und supranationale Sozial- politik. (Sozialpolitik in Beutachland. Nr. 49.) (Stuttgart:) W.Kohlhammer, (1962.)	(31 S.) "
ALTERS-,,2659 C,A,"A l t e r s - Alters- und Hinterlassenenversicherung, Eidgenössische. Wegleitung über die Renten. 4. Auflage, Juni 1958. [Herausg.v.J Bundesamt für Sozialversicherung. Bern 1958.	(VII,216 S.) 4816 "
ALTERS-,,2656 D,A,"Alter.- Altere- und Hinterlassenenveraicherung, Eidgenössische] Rententabellen gemäss Bundeagesetz vom 20. -Dezember 1946. Gültig ab I.Januar 1957. [Bearb.v.] Bundesamt für Sozialversicherung. 8. Auf läge. (Bern) 1957.	(28 .S,) "
ALTERS-,,2656 C,A,"Alters- Alters- und Hínterlassenenversicherung, Eidgenössische], ñententabellen gemäss Bundesgegetz vom 20.Dezember 1946/ 21.Dezember 1950""'/ 30.September 1955V 22.Dezember 1955. Gültig ab 1. Januar 1956. [Bearb.v.] Bundesamt für Sozialversicherung. T.Auf"
ALTERS-,,72105,A,"A 1 t e r a - Alters- und Hinteriassenenversicherung, Eidgenössische. Rechnungsgrundlagen fUr die Bewertung der AHV-Beiträge und -Leistungen. Ergänzungstabellen nach dem Zivilstand 3*. Bern:Eidgenössisches Statistisches Amt,1954. - 30 cm. 93 Von Prof.Wyss"
ALTERS-,,2659 B,A,"A l t e r B - Alters- und Hinterlassenenversicherung, Eidgenössische. Wegleitung über die Renten: [teil I:] Textteil, [Teil II:] Anhang. Tabellensammlung zur Ermittlung der Renten, gültig ab I.Januar 1954; Verzeichnis der in die halbstädtische oder städti"
ALTERS-,,2656 B,A,"A l t e r e -       .	j, (ff Alters- und Hinterlassenenversicherung, Eidg. Hententabellen gemäss Bundesgesetz vom 20. Dezember 1946/ 21. Dezember 1950 / 30. September 1953. Gültig ab 1. Januar 1954. Bundesamt für Sozialversicherung. 6.A. Bern:Eidg.Drucksa"
ALTER,,70543,A,"Alter Alter, gesichertes. Der überparteiliche Vorschlag für eine eidg. Alters- und Hinterbllettenenversiclierung. Heraueg, durch das Eidgenössische Aktionskomitee für die Volksinitiative auf Umwandlung der LohnauBgleichekaesen in Altersverslcherungskaeeeu"
ALTER,,2951/C,A,"Alter Alter,  gesickertes.     Der überparteiliche Vorschlag für eine eidg.  Altere- und Hinterblietenenversicherunfi. Die erete soziale Tat nach Kriegsschluss, Heraueg.  d.d. Eidgenössische Aktionskomitee für die Volks- initiative auf ürawandlmig der Lob"
ALTER,,91207,A,"Alter	^y t of Alter, gesichertes. Wegweiser und Appell. [Herauegeber:] Schweizerischer Kaufmännischer Verein. Zürich 1955.	(28 S.) G504/K5656               ™                      X? "
ALTER,,2881,A,"Alter /¿V Alter ist kein Risiko mehr. Sonderdruck aus der Zeit schrift ""PRO"", Nr.4, 15.März 1966. Basel 1966.	C10 S.) è "
ALTER,,94067,A,"Alter Alter, sorgenfreies? Die Partei der Arbeit zur Gestaltung und Finanzierung der Alters- und Hinterbliebenen-Versiche- rung. •(Zürich)¡Literaturvertrieb der Partei der Arbeit [1944]. ^	(48 S.) 1944,5134.	^ "
ALTERN,,2895,A,"Altern Altern, in der Schweiz. Bilanz una Perspektiven. (Bericht der Eidg. Kommission. ""Neuer Alte^ericht"") . [Forts.v.: Die Altersfragen in der Schweiz ...] "
ALTERNATIVEN,,93279,A,"Alternativen Alternativen, helvetische. Eine Kritik am Unternehmen der Totalretuschierung unserer Verfaasung, nebat einem neuen Fragebogen. Von Beat Bürcher ...[u.a.]. Zürich:Polygraphischer Verlag,(1971). -21cm. 129 S. "
ALTERSFRAGEN,,2895,A,"Altersfragen Altersfragen, die, in der Schweiz. Neubearbeitung 1979. ([Hrsg. vom] Bundesamt für Sozialversicherung). [Forts. s,: Altern in der Schweiz ... 1995] Bern, Eidgenössische Drucksachen- und Uaterialzentrale, 1979.	-21cm.IX,4-71 S. 18120 "
ALTERSGLIEDERUNG,,83064/2,A,"Altersgliederung Altersgliederung der Krankenpflegeversicherten bei vom Bund anerkannten Krankenkassen,1970 = Répartition selon l'âge des personnes assurées pour les soins médico-phar- maceutiques auprès de caisses-maladie reconnues par la Confédération,1"
ALTERSHILFE,,,A,"Altershilfe Altershilfe-Spargut durch Steuerfreiheit s.   (Bircher,Ernst).  Altershilfe.,.	(1942) "
ALTERSPROBLEME,,2980,A,"Altersprobleme	^ *  O & Altersprobleme in der Schweiz, {von Walter Saxer ...[u.a.]. SA.aus der Neuen ZUrcher Zeitung, Januar/Februar 1967.) ZUrichiNZZ, 1967.	(96 S.) "
ALTERSRÜCKTRITT,,,A,"Altersrüclctritt	^                                 , Altersrücktritt,   der vorzeitige. Möglichkeiten und  Gren- zen,   [ïïrsg.von]  Hans Schmid.   (Scliriftenreihe des For- schungsinstitutes für Arbeit und Arteitsrecht an der Hochschule St,Gallen.  Band "
ALTERSRÜCKTRITT,,91654,A,"Altersrüclctritt AlterarUcktritt,   der  vorzeitige  flexible,Antrag  des Ver- bandsvoretandes an die Delegiertenversamrnlung 1980  des PVB  - Personalverband  der  allgemeinen Bundesverwaltung. (Bern,   [Postfach]),   1980.	-21cm.65  S. "
ALTERSVERSICHERUNG,,5103/35,A,"Altersversicherung	o ^ & 3 /* / Ó Ô Altersversicherung, allgemeine, für die Niederlande: König- liche Botschaft; Gesetaesentwurf> Amsterdam 1955.	(79 S.) Von Prok.liechte erhalten "
ALTERS-,,7864/X,A,"Altere-	} ' Altere-,  Hinterlassenen- und Invalidenversicherung.	, Wegleitong zur eidgenössischen VolkeabstinanuDg vom 6.Dezember 1925... [O.Q.  1925].	(60 S.) "
ALTERS-,,71768,A,"A l t e r s - Altere-, Invaliden und Hinterbliebenenversicherung [Bundesrätliche Botschaft].   [ 5 Bände]. Bern 1919-1951. 1784 "
ALTERS-,,2650,A,Alters- x£ & Ó Alters- und Hinterlassenenveraicherung. Botschaften und Gesetze von 1946-1961 — Bern 
ALTERS,,2656 G,A,Alters Altera- und Hinterlasaenenveraicherung / Invalidenver- sicherung. Tabellen zur Ermittlung der Renten und der Hilflosenentschädigung. Gültig ab 1. Januar 1967 = Tables de calcul des rentes et de l'allocation pour impotent. Valables dès le 1er janvie
ALTERS- UND HINTERLASSENENVERSICHERUNG,,6597,A,Alters- und Hinterlassenenversicherung Altera- und Hinterlasaenenveraicherung. Wissenswertes über die AHV und die IV. Harauag.v. Koordinationsaua- schuss für die Aufklärung Über die AHV/IV/EO;) Ausgabe 1964. (Zürich 1964).	(33 S.) 
ALTERS-,,2656/F1,A,A l t e r 8 - Alters- und Hinterlassenenversicherung/ Invalidenversiche- rung. Tabellen zur Ermittlung der Renten und der Hilflosen- entschädigung = Assurance-vieillesse et survivants / Assu- rance-invalidité . Tables de calcul des rentes et de l'allo- ca
ALTERS-,,2656 E,A,"Alters- U.fé Alters- und Hinterlassenenversicherung/Invalidenversicherung, Tatellen  zur Ermittlung der Renten und der Hilflosenentschä- digung.   Gültig ab  I.Juli 196l. [Herausg.v.]  Bundesamt  für Sozialversicherung. Bern '196l.	(140  S. } 6064 "
ALTERS-,,2659 A,,"e r s - Alters- und Hinterlasssenenversiefaerung, Eidg Wagleitung .Über die Renten. [Herausg.v.] Bundeaamt für Sozialversicherung, 2.A. Bern 1952.	(275 S.) K 2857	V                     /j "
ALTERS-,,72104,A,"Alte.rs-	2^ fQ ¿/ » Altars- und Hinterlaasenenversicherung, Eidgenössische, Technische Grundlagen fUr die Erfassung der AHV-Leiatun- gen. [Bern:] Eidgenössisches Statistisches Amt,1948. - 30 cm 1,42 S Von Prof. Wysa "
ALTERS-,,2656 A,A,"A l t e r e -	fa è S£„t Alters- una Hinterlaesenenvereicherung, Eidg. Die Renten gemäss Bundesgeeetz vom 20. Dezember 1946 [über die] eidgenössische] Altere- und Hinterlaesenenvereicherung, [Bearb.v.] Bundesamt für Sozialversicherung. [Bern] 1947.	(43 S.)"
ALTERS-,,72101,A,"Alters Alters- und Hinterlassenenversicherung, Eidgenössische « Assurance fédérale vieillesse et survivants. Bevölkerungs- statistische Unterlagen = Bases démographiques. Herausg. vom Eidgenössischen Statistischen Amt und Bundesamt für Sozialversicherung."
ALTERS-,,1311,A,A l t e r s -	434-f   <@ Alters- und Hinterlassenenversicherung.    Entwurf eines Bundes geeetzes mit Hotivenbericnt. Auag.v.Eidg.VolkewirtBûûaftedeparteraeat {August 1928). [Bern 1928].	(133 S.) 
