Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
DR.KUHN (S),,85309,S,"85* 309	Dr. Kühn (S) Aufklärung und Einwilligung im Arztrecht (ESA) . Ent- scüeidungssamralung - Deutsche Urteile seit 1894. Hreg. von E(rwin) Deutsch, M( onika) Hartl, Th(>omas) Carstens. Unter Mitarbeit von H. SchÜnemann [u.a.]. (MedR. Schrif- tenreihe "
VD SCHNEIDEWIND (VR),,85310,S,"85*310	YD  Schneidewind  (VR) Vorsorge,   beruf lictietund Kontrolle.  Prüfung von Vorsorge- eiririchtungen durch die Kontrollstelle und Experte für die  ""berufliche Vorsorge   ... Winterthur:   Verlag Hana  Schellenberg,   1990,       -23cm.94 S "
HRN MÄDER (AD),,"85311/1,2",S,85'311/1.2	Ern Müder (AD) Realisierung des Marketing. Marketing in unterschiedli- chen Situationen von Märkten und Unternehmen.(Professor Dr.oec. Heinz Weinhold-Stünzi zum 60. Geburtstag gewid- met von Freunden aus Forschung und Praxis). Hrsger: Christian
HOHL (EA),,85312,S,85*312	Hohl (EA) Duden.  Rechtschreibung der deutschen Sprache und der Fremdwörter. 19.*Auflage ... Mannheim ... (1986).	-20cm.792 S. 
FRL.RECHSTEINER (E),,85313,S,"85'313	*""rl. Rechsteiner (E) Duden.  Rechtschreibung der deutschen Sprache und der Fremdwörter. 19.*Auflage ... Mannheim,Wien,Zürich,Bibliographisches Institut Mannheim, Dudenverlag, (1986).	-20cm.792 S. "
FRAU MORGANTI (IN),,85314,,"/ *t-j- C.'A* t-ÖCi«  Vr '^ 85 '314 Laagenscheidt.  Langenacheidts Handwörterbuch Franzö- sisch. (Teil Is Französisch-Deutsch ... (17. Auflage, 1986; Teil II: Deutsch-Französisch .,. 3. Auf läge, 1984). Berlin, München, Wien, Zürich, Langenscheidt (KG), ("
KG-RECHTSDIENST,,85315,S,"85'315	KG-Rechtsdienat Schubiger, Cyrill. Die Rechtsstellung des vorsorgebetei- ligten Destinatärs in der Personalvorsorgestiftung. (Eu- ropäische Hochschulschriften. Reihe II: Rechtswissen- schaft. Bd. 135). Bern(Herbert Lang; Pranltfurt/M.: Peter Lang, "
BARTHOLDI (CH/IE-A),A.,85316,S,"85'316	A.Bartholdi (CH/IE-A) Steiner, Gerhard.   Windows NT 4 Werkstation. Schnell- Uebersicht. (Haar/München): Markt & Technik Buch- und Software-Verlag GmbH, (1997).	-17cm.456 S.,Falttaf. "
FRL.FREY (KG),,85317,S,"85*317	Frl.  Frey  (KG) Haltung,   Carl.	Personalvorsorge und BVG   ...   3-*Auflage. Bern,Stuttgart,	Verlag Paul Haupt,   (1987).  -23cm.664 S. "
CLEUVENOT (MB),,85318,S,"85'318	Cleuvenot  (MB) Stiers,   D.;   Goovaerts,   M.J.;  Kerf,   J.de.       APL,   the  lan- guage and its actuarial applications.   (Insurance  eeriea. Vol.2). Amsterdam,   North-Holland,   1987,	-23cm.7111,223 p. "
KOSTER (KG),,85319,S,"85*319	______   Koster (KG) Riemer, Hans Michael.  Das Recht der beruflichen Vorsorge in der Schweiz. (Stampflis juristische Lehrbücher). Bern, Verlag Stampfli & Cie AG, 1985.       -23cm.167 S. "
FRL.ZINI (S),,85320,S,"85*520	____________________Frl.  flini  (S) Battaglia,   S.;   Pernicone,   V.       La grammatloa italtaiia. 2a edizionej  \9a riatampa). Torino,   Loeaclier Editore,   (1984).	-22cm.VIII,628 p. "
DR.MÜHLEBACH (KA),,85321,S,"85*321	Dr.MUhlebacii  (KA) • * • Langenscheidt.  L1s Handwörterbuch Italienisch. Berlin,München,Wien,Zurich, Langenscheidt, ([l9J86). -22cm.558+654 S. "
PELLATON (MJ),,"85322/1,2",S,"85*522/1,2	______Pellaton (MJ) Vornamen in der Schweiz = Pr&noms en Suisse = I nomi in Svizzera « Prenoms in Svizra. Hrsg.vom Schweizerischen Verband der Zivilstandsteamten. (13.Aufläge). ([Brugg] 1986).	-21cm.154 S. 2 Expl. "
N,,85323,S,"85*323	N____ Brunner,   Conrad U,j   Nänni,   Jiirg.      WärraebrUckenkaUalog 1: Neubaudetaile.  SIA-Dokuraentation.  99. Zürich,   SIA  Schweizerischer  Ingenieur- und Architekten- Verein,   (1985).	-30cm,93 S. "
KOSTER (KG),,85324,S,"85*324	Koster (KG) ^^^ Schwarzen'bach, Hans Rudolf; Wirz, Hans Gerold. Rechts- grundlagen der beruflichen Vorsorge. BVG/BVV ... Ergänz- ter Nachdruck; Stand 1. März 1985* Zürich, Schulthess Polygraphischer Verlag, (1985). -23cm. 188 S. "
KOSTER (KG),,85325,S,"85*325 Koster   (KG) Wirth,  Peterj   Saager,   Hansjürg. und berufliche Vorsorge   ,.. Zürich,   U.Bär Verlag,   (1984). Die  zweite  Säule.  BVG -24cm.107  S.+25+20  S "
KOSTER (KG),,85326,S,"85'326	______ Koster (K&) Helbling, Carl. Personalvorsorge und BVG. Gesamtdarstel- lung der rechtliche, betriebswirtschaftlichen, organisa- torischen und technischen Grundlagen der beruflichen Vor- sorge in der Schweiz ... 3.»Aufläge. Bern,Stuttgart, Verl"
MÜLLER (CH/POZ),GABRIEL,85327,S,"85'327	Gabriel Müller (CH/POZ) Maddux, Robert B.   Teambildung. Der Schlüssel zur pro- fessionellen Zusammenarbeit. (Uebersetzung aus dem Ameri- kanischen von Lexicomm, Wien ... Wien: Wirtschaftsverlag Carl Ueberreuter, 1999.   -24cm. 83 S. "
PLOZZA (KE),,85328,S,"85*328	Plozza (KE) Herbling,   Carl.    Personalvoraorge und B7G.   Gesamtdarstel- lung def rechtliche,   betriebswirtschaftlichen,   organisa- torischen und  technischen Grundlagen der beruflichen Vor- sorge  in der Schweiz   ...   3.*Auflage   ... Bern,"
FRAU MÜRI (VM),,85329,S,"85*329	Frau Müri   (VII) Versicherungswörterbuch =  Insurance   dictionary =  Diction- naire   d1assurance = Dizlonario  assicurativo   ... Karlsruhe:   Verlag Versicherungswirtschaft   e.V.,   1990. -12cm.315 S. "
TRINKLER (EC),,85330,S,"85'330	Trinkler (EG) Langenscheidt.  L*s Handwörterbuch. Französisch. (Teil 1: Französisch-Deutsch ... 17.A., [l9]86j Teil 2: Deutaoh- Französisch .., 3.A., [l9]84 ...). Berlin,München,Wien,Zürich, Langenscheidt KG, ([l9]84 - [l9]86).	-25cra.l3U S. "
TRINKLER (EC),,85331,S,"85'331	Trinkler  (EC) Langen.soh.eidt.       L1 s Handwörterbuch Englisch   ... Berlln,Münchön,7/ien,Zürich,  Langensclaeidt  (KG),   ([l9]86>. -25cm.1470  S. "
FRAU ZIMMERMANN (S),,85332,S,"85*332	Frau Zimmermann (S) Duden.   Sinn- und sachverwandte Wörter. Wörterbuch der treffenden Ausdrücke ... 2 .-»Auflage... Mannheim,Wien,Zürich, Bibliographisches Institut, (1986). -20cm.801 S, "
FRAU ZIMMERMANN (S),,85333,S,"85*533	Frau Zimmermann (S) Duden. Rechtschreibung der deutschen Sprache und der Fremdwörter. 19.*Auflage ... Mannheim,Wien,ZUrich, Bibliographisches Institut, (I986)j Dudenverlag, (1986).	-20cm.792 S. "
N,,85334,S,"85' 534______   ___________________________N________ Evaluation de logementa.Systeme d1ävaluation de logements (SEI,). Edition 1986. (Auteurs:Jürgen Wiegand, Kurt Aellen, Thomas Keller). Bulletin du logement. vol. 35. (Berne, Office föderal du logement^, "
KG G (106),,"85335/1,3,4",S,"85'335/   l,	3,   4                                                     KG  G(106) Herbling,   Carl.      Personalvorsorge und BVG   ...   % Auflage. Bern, Stuttgart,   Verlag Paul Haupt,   (1987).  -23cm. 664 S. 4 Ezple. "
FRL.MEIER (S),,85336,S,"85'336	Frl. Meier (S) Kracke, Ulrich.  ENABLE-Praktikum. Muster-Beispiele mit unterschiedlichem Schwierigkeitsgrad. Tipa und Tricks zur Arbeitserleichterung. (8.[Aufläge]). (Haar b.München), Markt & Technik Verlag AG,(1987). "
SCHMID (L),,"85337/1,2,3",S,"85'337/l,2,3	Scbmid (L) 2ürich/Kanton.  Gebäudeversicherung des Kantons Zürich.: Feuerpolizei: [Vorschriften]. 3 Ordner. Zürich 1986.	-23cm. 3 Ordner. "
FRAU TRÜB (S),,85338,S,"85*338	Frau Trüb  (S) Vlalder-[Bohner],  Hans Ulrich.       SchKG.  Schuldbetreibung und Konkurs   ...   ll.*Auflage   ... (Zürich),   Orell Füssli   (Verlag,   1985).     -l6cm.XXV,919  S. "
ES (BERLINGER),,"85339/1,2",S,"85'339/1> 2	SS (Berlinger) DiagnosenschlUssel 1979 nach der Internationalen Klassi- fikation der Krankheiten der WHO-ICD. 9.Revision =(Code des diagnostics [base"" sur la clasaification internatio- nale des maladies (ciM) de l'OMSJ). 2 Bände ... Aarau, Ver"
ES (BERLINGER),,"85340/1,2",S,"85'340/ l, 2	ES (Berlinger) Diagnosenschltissel 1979 nach, der Internationalen Klassi- fikation der Krankheiten der WHO-ICD. 9.Revieion = (Code des diagnostica [""basö sur la classification internatio- nale des maladies {ciM) de l'OMs]). 2 Bände. Aarau, Ve"
SCHMID (PL),,85341,S,"85*541	Schmid (PL) Briihwiler, Jürg.   Handkommentar zum Binzelarteitsver- trag Bern, Verlag Paul Haupt, (1978).	-21cm.278 S. "
SCHMID (PL),,85342,S,"85*342	Schmid (PL) Pschyrembel, [vuilitaia] . Klinisches Wörtertuch mit klinischen Syndromen und Nomina anatomica, 255.*Aufläge. Berlin...1986.	-22cm.XX,1873 S. "
MATTLE (AD),,85343,S,"85'343	'                                Mattle  (AD) Panek-Akrae,  Wilma.      Private Krankenversicherung. Karlsruhe,   V7W   (Verlag Versicherungswirtschaft   e.V., 1986)	-21cra.VII,85  S. "
BIBLIOTKEK,,85344,S,"85'344	U.Mullor   (AD) Höhrer,  Klaus.       Marktforschung und Versicherungsbedarf. Karlsruhe,   Verlag Versich.erungswirtsch.aft  e.V.,   1967- ~21cm.VII,103 S. "
MEYER (GD),H.,85345,S,"85*345	Meyer, H. (GD) Telearbeit - von der Fiktion zur Innovation. Autoren: Carlo Jaeger, I/iabeth Bieri und Gregor Dürrenberger... ZUrich,vdf Verlag der Fachvereine ..., 1987). -21cm.VIII,185 S. "
FRAU ZIMMERMANN (S),,85346,S,"85*346	Frau Ziimaermann  (S) Verhandlungssprache = Conference  terminology:   Deutsch- Englisch.   (Erarbeitet [von] Willi Kleinert)   ... Köln,Berlin,Bonn,UUn.ch.en,   Carl Heymanns Verlag KG, (1986).	-21cm.116 "
FRL.ZINI (S),,85347,S,"85*347	Frl. Zlni (S) Verhandlungssprache = Terminologie des röunions: Deutach- Franzöaisch... Köln,Berlin,Bonn,München, Carl Heymanns Verlag KG, (1983).	-21cm.112 S. "
FRL.ZINI (S),,85348,S,"85*348	Frl.   Zini   (S) Wirtschaft,   öffentliche = Bconomia put>blica:   Deutsch- Italienisch   .. . Köln,Berlin,Bonn,München,   Carl Heymanns Verlag KG, (1983).	.      -21cm.130  S. "
BENO (EP),,85349,S,"85'349	Beno (EP) Langenacheidt.   L1s Handwörterbuch Englisch. ... Berlin,München,Wien,Zürich, Langenscheidt (KG), ([l9]ö6). -25cm.1470 S. "
BENO (EP),,85350,S,"85*350	Beno (EP) Langenscheidt,  L1 s Handwörterbuch Französisch ... Berlin,München,Wien,Zürich, Langenscheidt (KG), ([l9]s4). -25cm.1314 S. "
BENO (EP),,85351,S,"85'351	Beao (EP) Langenseheidt,   L1s Handwörterbuch Italieniöcli *.. Berlin,München,Wien,Zürich, Langenscheidt KG, {[l9]s6). -22cra.558+654 S. "
MÜLLER (ES),F.,85352,S,"85*352	Müller, F. (ES) Maurer, Alfred.  Schweizerisches Privatverslcherunga- recht. 2.»Auflage. Bern, Verlag Stämpfli & Cie AG, 1986.      -24cm.597 S. "
KG-RECHTSDIENST,,85353,S,"85* 353	KG-Rech-tsdienst Maurer»Alfred.       Schweizerisches Privatverslcherungs- recht,   2.»Auflage. Bern,   Verlag Stampfli & Cie AG,   1986.	-24cm.597  S. "
KG-RECHTSDIENST,,85354,S,"85* 354	KG-Rechtsdienst Maurer, Alfred.   Schweizerisches Unfallvereicherungs- recht ... Bern, Verlag Stämpfli & Gie AG, 1985.     -24cm.684 S. "
KG-RECHTSDIENST,,"85355/1,2",S,"85'355/ 1. 2	KG-Rech-fcsdienst Maurer, Alfred.  Schweizerisches Sozialversicherungs- recht. 2 Bde. Bern, Verlag Staraßfli & Cie AG, 1981-1983.       ~24om. 2 Bde. "
S-STEUERN,,85356,S,"85*356	S - Steuern Glanzmann, Arthur.  Bibliographie des schweizerischen Steuerrechts. Hrsger: Luzerner Institut für A/bgaberecht. 5 Bände. Beckenried, UFA Verlag AG, Verlag für juristische Fach- literatur, (1987 -    ).	-23cm. 5 Bde. "
DR.KUHN (S),,85357,S,"85'357	Dr. Kühn (S) Handbuch des Geld-, Bank- und Börsenwesens der Schweiz. Hrsger und Redaktoren: Emilio Albisetti, Max Boemle ([u. a.] . 4-- Auflage) , Thun, Ott Verlag, (1987).	-26cm.725 S. "
WEHRLE (AD),R.,85358,S,"85*358	Wehrle, R. (AD) Finanzplatz Schweiz: Perspektiven, Herausforderungen, Chancen. Eine Delphi-Umfrage zur Entwicklung des schwei- zerischen Bankwesens in den nächsten zehn Jahren. (Zürich, Arthur Andersen AG, 1986).        -30cm.116 S. "
KG-RECHTSDIENST,,85359,S,"851359	KG-Rechtsdienst Walder, Budolf. Buchführung von Personalvoraorgeeinrich- tungen. Theorie und Praxis. Zürich, Verlag des Schweizerischen Kaufmännischen Verban- des, (1985).	-29cm.127 S. "
N (SOCCHI),,85360,S,"85'?60	N (Socchi) Systeme d*övaluation de logemerits SEL. Instrument pour l'övaluation qualitative de projets de logements dans le cadre de la loi fe'de'rale encourageant la construction et l'accession ä la proprie""t6 de logements ... (Berne, Office föder"
KG (G 106),,85361,S,"85'36l	KG  (G 106) Helbling,   Carl.       Personalvorsorge und BVG   ...   ?.*A. Bern,Stuttgart,   Verlag Paul Haupt   ...   (1987).	-23cm. 664  S. "
VD CONRAD (S),,85362,S,"85*362	________7D Conrad (S? Ramati, U.E.  Liechtenstein's uncertain foundations. Anatoroy of a taz haven. (Tas publications). (Dublin): Hazlemore Limited, (1993).      -22cm.270 p "
BIBL.,,85363,,"_	/tärki (IB)/ 85'363                      />?C>t .   <Loutort (E) . Becker, Mario; Haberfellner, Reinhard; Liebetrau, Georg. EDV-Wiasen für Anwender ... (7. Auflage). Zürich, Verlag Industrielle Organisation; Hallbergmoos, AIT Verlagsgesellschaft, 1987)."
DR.GROB (WZ),,"85364/1,2,3,4,5,6,7,8",S,"85*564/1,2,3,4,5,6,7,8_______________Dr. Grob (WZ) Handbuch der Weiterbildung für die Praxis in Wirtschaft und Verwaltung ... Hrsg.von Wolf gang Jeserich |_u.a.J • •• 8 Bände. MUnchen: Carl Hanser Verlag, (1981-1989).        -23cm. 8 Bde. "
VE (C 512),,85365,S,"85'365	VE (G 512) Larousse illuströ, petit, 1987 ... Paris, Librairie Larousse, (1986).	-22cm. XXXI,1798 p.ill. "
VAN LAERE (KA),,85366,S,"85'366	Van Laere (KA) Langensclieidt.  L1 s Handwörterbuch Engliach ... Berlin,München,Wien,Zurich, Langenscheidt (KG), ([l9J86). -25cm.1470 S. "
KI (THÖNY),,85367,S,"85*367	KI (Thöny) Langenscheidt.  L1s Handwörterbuch Italienisch ... Berlin,München,Wien,Zürich, Langenscheidt (KG), ([l9]ö6) . -22cm.558+654- 3. "
DR.KUHN (S),,85368,S,"85'368	Dr.  Kühn  (S) Architektenrecht,   das = Le  droit- de  l'architecte.  Hrsg. von Peter  Gauch und Pierre Tercier. Freiburg/Schweiz,   Universitätaverlag,   (1986).	-25cm. XXXIII,501 S. "
PISTEK (P),,85369,S,"85'369	Pistek (P) Gulbins, Jürgen.  UNIX. Eine Einführung in Begriffe und Kommandos von UNIX Version 7, System III und System V. 2. völlig überarbeitete und erweiterte Auflage. Berlin, Springer-Verlag, (1985).        -25cm.IX,555 S. "
STÄUBLI (I),,85370,S,"85*370	Stäubli (I) Zehnder, Carl August. Informatik-Pro^ektentwicklung. Eine Einfuhrung für Informatikstudenten iind Praktiker. Zürich ... Stuttgart ... (1986).	-23cm.221 S. "
STÄUBLI (I),,85371,S,"85*371	Stäubli (l) Sytems engineering. Leitfaden zur methodischen Durchfüh- rung umfangreicher Planungsvorhaben. Hrsg.von Ylalter 3?. Daenzer. Mit Beiträgen von Alfred Büchel, Walter P. Daen- zer [u.a.]; Betriebswiesenachaftliches Institut der ETH Zürich."
FRAU GMÜR (AD),,85372,S,"85*372	Frau Gmür (AD) Textor, A.M.  Sag' es treffender. Ein Wörterbuch für al- le, die täglich diktieren und achreiben. Mit einem Geleit- wort von Gerhard Storz. (11. überarbeitete und erweiterte Auflage). Essen, Verlag Ernst Heyer, (1984).	-22cm.441 S. "
FRACHEBOUD (EC),,85373,S,"85'373	Fracheboud (EG) Verhandlungssprache - Terminologie des rdunions: Deutsch- Französisch. (Neuauflage überarbeitet [von] Anna von Sternburg [u.a.], Handbuch der Internationalen Rechts- und Verwaltungasprache). Köln, Carl Heymanns Verlag KG, (1983).   "
DR.KUHN (S),,85374,S,"85'374	Dr. Kühn (S) Ratzel, Rudolf.  Die dellktsrechtliche Haftung für ärzt- liches Fehlverhalten im Diagnosebereich. (Dias,Univ.Bre- men. Europäische Hochschulschriften; Reihe II: Rechts- wissenschaft. Bd. 573). Frankfurt am Main, Bern, New York, Peter L"
DR.KUHN (S),,85375,S,"85'375	Dr. Kühn (s) Schaub, Rudolf P.   Der Engineeringvertrag. Rechtsnatur und Haftung. (Dias.Univ.Bern). Schweizer Schriften zum Handele- und Wirtschaftsrecht. Band 35- Zürich, Schulthess Polygraphischer Verlag, (1979). -23cm.XXII,26l S. "
SIEGRIST (WM),P.,85376,,"7? 85*376	ICO   (Q   106) Marketing-Praxis.[(Hrsg.)  von] Leonhardt Fopp.   ^«Auflage, St.Gallen,Stuttgart,Steyr,   Facbmed.AG,   Verlag für Pach- medien,   (1986).	-27cm.557 S. "
BIBL.BV,,85377,,"S/ 85'377	Frau Kaloor (KG) Herbst, Robert.  Wörterbuch der Handels-, Finanz- und Rechtesprache = Dietionary of cominercial, financial and legal terms = Dlctionnaire des termes coramerciaui, finan- ciers et juridiques. 3. ergänzte Aufläge;(5.Nachdruck). Ba"
SIEGRIST (W),,85378,S,"85'378	Siegrist (W) Schuster, J.B. Anlagefondsgeeetz.Die Texte des Bundes- gesetzes Über die Anlagefonds vom I.Juli 1966 ... 2.*A. Zürich, Orell Füssli Verlag, (1975). -I6cm.358 S. "
FRAU AMIR (KA),,85379,S,"85*579	Frau Arair  (KA) Robert,  Paul.       Dictionnaire alphabe""tigue  et analogique de  la langue frangaise   ...   (Nouvelle   Edition revue,   cor- rig^e  et mise ^. ^our pour 1987).  Le petit Robert.   1. Paria,   Le Robert,   (1986).	-24cm.XXXI,217"
GROSS (W),,85380,S,"85'380	Gross (W) Sievers, Christoph..  Das Terminwäh.rungsku.rBn\anagement eines Versicherungabetriebes im flexiblen WechseHcursejrs- tem, (Europäische Hochschulsehriften; Reihe Vt Volka-und Betriebswirtschaft. Band 430). am Main,New York, Peter Lang, (19"
GEBÄUDE,,,A,"G e t» ä u d e	t Gebäude und Wohnungen. Eidgenössische Volkszählung 1990 s.   Volkszählung, eidgenössische, 1990. Gebäude und Wohnungen ... "
GEBÄUDEBRANDVERSICHERUNGS-GESETZ,,,A,"Gebäudebrandversionerunga -Gesetz Gebäudebrandversicherungs-Gesetz für den Kanton Graubünden, [Verschiedene Veröffentlichungen: Gutachten etc...] Chur 1907. "
GEBÄUDESANIERUNG,,,A,"Gebäude sani erung Gebäudesanierung, wärmetechnische.Impulsprogramm des Bun- desamtes für Konjunkturfragen = Amélioration thermique des bâtiments.Programme d'impulsion de l'Office fédéral des questions conjoncturelles = Risanamento termico negli edifici.P"
GEBÄUDESANIERUNGEN,,83195,A,"Gebäudesanierungen Gebaudesanieruageiì,   wärmatechnisclie,   in  der Praxis.   Im- pulsprogramm Haustechnik  des Bundesamtes  für Konjunktur- f ragen.   (2. Auf läge) . (Bern,   Eidgenössische	Drucksachen- und Materialzeatrale, 1985).	A                  "
GEBÄUDESONDERSTEUERGESETZ,,,A,"Geljáudesondereteuergesetz GebâudesondersteuergeeetZjBadischea, B.  Krämer,Edwin.  Dae Badische Gebäudesondersteuergesetz 1927. "
GEBÄUDESTEUER,,,A,"Gebäudesteuer Gebäudesteuer(dle,   in Preussen,   nach dem Gesetze  vom 21.Mai 1861 und den später ergangenen abändernden Gesetzen nebet Ausführungsbestiramungen mit ausführlichem Sachregister. a.   Gauss,F	G                [U-]A                  Maske.  "
GEBÄUDEUNTERHALT,,83411,A,"Gebäudeunternalt Gebäudeunterhalt.  Handtuch, für  die  Zustandsbeurteilung. (Autoren:   Ernest Bornand,   Charly Cornu [u. a.J.  Deutsche Bearbeitung:   B.  Frauchiger,  A.  PÖllmi   [u.a.]}.   Impuls- prograram IP  Bau. (Bern):   Bundesamt für Konjunktu"
GEBÄUDEVERSICHERUNG,,97477,A,"Gebäudeversicherung Gebäudeversicherung, die, des Kantons Zürich. 175 Jahre im Dienste der Sicherheit, ( 1808-1983. Hrsg. aus Anlass des 175-Jahr-Ju""bìlaums der Gebäudeversicherung des Kantons Zürich. Redaktion und Gestaltung: Advena, AG für Kommunika- ti"
GEBÄUDEVERSICHERUNGS-ANSTALT,,,A,"Gebäudeversicherungs-Anstalt Gebäudeversieüerungs-Anstalt, Aargauische( 1805-Ì955. s.bei den Jahresberichten [Geschäftsbericht für das Jahr 1955] "
GEBAUER,MAX,2402,A,"Gebauer   ,  Max Gebauer.Max.  Die sogenannte  Lebensversicherung.  Wirtschaft liche  Studie. [Staatswissenschaftliche Studien.  Bd V,   Heft 3.) Jena¡G.Fischer 1895.	(X,312 S.) •   f// (Dr.phil.) "
GEBHARD,FRIEDE,,A,"G e b ft a r d , Friede s.  Kreativ lehren und lernen. [Autoren]: Rolf Ackermann, F'G' ... "
GEBHARDT,RAINER,87292,A,"Gebhardt  ,  Rainer Gebhardt, Rainer.   Excel 97. (6. Auflage). Schnell- Uebersicht. Haar/München: Markt & Technik Buch- und Software-Verlag GmbH, 1997.	-24cm.455 S. 36322 "
GEBRAUCHSGRAPHIK,,,A,"Gebrauchsgraphik Gebrauchsgraphik; Monatsschrift für Förderung künstlerischer Reklame. Offizielles Organ der Fachgruppe Gebrauchsgraphiker in der fieichskammer der bildenden Künste. Jg 16,1939 ff.- Berlin.'Frenael & Engelbrecher 1939 - "
GEBRAUCHSTARIF,,,A,"Gebrauohstarif Gebrauchstarif.  Hrsg.   von der Oterzolldirektioii e.       Gebrauchszolltarif,   schweizerischer   ... "
GEBRAUCHSZOLLTARIF,,,A,"Getjrauchszolltarif Gebrauchszolltarif,   schweizerischer. ¡Auogabo   1059-J  Stand: Bern,  Eidgenössische Oberzolldirektion,	Materialzentrale, (l984  -)'                                              ^	-31cm. ^                                             "
GEBRAUCHS-ZOLLTARIF,,,A,"Gebräuche-Zolltarif Gebrauchs-zolltarif,schwel zerischer,ig59. Stand:!.Januar 1972. (Neudruck mit Einschiusa der Nachträge Nrn.l bis 35.) + Nachtrag Nr.36/Januar 1972 [undJNachtrag Nr.37/ I.März 1972. [Bern:Eidg.Oberzolldirektion,1972.]  - 30 cm. 336+11+2"
GEBRECHENS-,,,A,"Gebrechens  - Getrechena-Statistik. IV-Renten und Hilflosenentschädigun- gen der AHV/IV, März 1982 s.  AHV.  Gebrechens-StatiBtik ... "
GEBÜHRENORDNUNG,,,A,"Gebührenordnung Gebührenordnung,die deutsche,  für Rechtsanwälte und das preussische Gebührengesetz... 11.*A. s.Sydow,R         ,1	Busch [U.]A       Busch. 1914. "
GEBÜHRENTABELLEN,,97162,A,"Gebührentabellen Gebuhrentabellen für Gerichte, Rechtsanwälte, Notare, Ge richtsvollzieher. Bearb.v.Johann Luginger. 4-Aufl. Stand vom I.Oktober 1957. München:F.Rehm 1957-	(39 S.) (fol.) Dr.Kellerhals "
GEBURTEN,,,A,"Geburten Geburten, Sterbefälle xmd Trauungen In der Schweiz im Jahre 1869.  - Naissances, décès et mariages...- HerauBg.v.Statistischen Bureau d.eidg.Departement d. Innern, Bern 1873.	(101 S.) •        A "
GEDANKEN,,94561,A,"Gedanken Gedanken, einige,   zum Thema :   Die  kommunistisciie  Gefahr,   die Entwicklungsländer und wir.   (Herausg.[von den])Stuäeirten der Universität  Bern.   Aktion  ""Kiemais  vergessen,.."". (2.,ergänzte  Auflage). Bern:Haupt   (196l).	(6* S.) "
GEDANKEN,,7880/6,A,"Gedanken Gedanken'hervorragender und volkstümlicher in-und auslän discher Persönlichkeiten über die Lebensversicherung s.(Stöss,Otto J.Gedanken...	(1926). "
GEDANKEN,,7874/4,A,Gedanken Gedanken hervorragender und volkstümlicher Persönlichkeiten über die Lebensversicherung s.CStÖss.Otto).Gedanken...	(1922). 
